timestamp,dpid,port_no,rx_bytes,tx_bytes,rx_vazao_bps,tx_vazao_bps,anomalia
2026-07-11 13:27:51.458,2,2,866,11190,0.0,0.0,0
2026-07-11 13:27:51.458,2,3,252011822,19565,205962533.87,0.0,0
2026-07-11 13:27:52.480,1,1,192935277,21661,0.0,0.0,0
2026-07-11 13:27:52.480,1,2,85186015,12732,205759055.92,0.0,0
2026-07-11 13:27:52.480,1,3,19565,278121092,0.0,205759055.92,0
2026-07-11 13:27:52.480,2,1,866,11276,0.0,0.0,0
2026-07-11 13:27:52.480,2,4,17685,149936943,469.6,205712409.11,0
2026-07-11 13:27:52.480,2,2,866,11190,0.0,0.0,0
2026-07-11 13:27:52.480,2,3,278295422,19565,205712409.11,0.0,0
2026-07-11 13:27:53.503,1,1,192935277,21661,0.0,0.0,0
2026-07-11 13:27:53.503,1,2,111533685,12732,206124915.95,0.0,0
2026-07-11 13:27:53.503,1,3,19565,304468762,0.0,206124915.95,0
2026-07-11 13:27:53.503,2,1,866,11276,0.0,0.0,0
2026-07-11 13:27:53.503,2,4,17685,176339743,0.0,206556212.78,0
2026-07-11 13:27:53.503,2,2,866,11190,0.0,0.0,0
2026-07-11 13:27:53.503,2,3,304698222,19565,206556212.78,0.0,0
2026-07-11 13:28:55.018,2,1,936,11636,9.1,46.82,0
2026-07-11 13:28:55.018,2,4,22849,192432525,671.58,2092861.06,0
2026-07-11 13:28:55.018,2,2,866,11620,0.0,55.92,0
2026-07-11 13:28:55.018,2,3,577643295,19995,35496417.88,55.92,0
2026-07-11 13:28:57.549,2,1,936,12368,0.0,2313.04,0
2026-07-11 13:28:57.549,2,4,24619,192475865,5593.0,136949.4,0
2026-07-11 13:28:57.549,2,2,866,12422,0.0,2534.23,0
2026-07-11 13:28:57.549,2,3,577680605,20797,117895.29,2534.23,0
2026-07-11 13:28:59.578,2,1,936,13054,0.0,2705.18,0
2026-07-11 13:28:59.578,2,4,25841,192501195,4818.84,99886.49,0
2026-07-11 13:28:59.578,2,2,866,13108,0.0,2705.18,0
2026-07-11 13:28:59.578,2,3,577705935,21483,99886.49,2705.18,0
2026-07-11 13:29:01.601,2,1,936,13754,0.0,2768.87,0
2026-07-11 13:29:01.601,2,4,26575,192511625,2903.36,41256.19,0
2026-07-11 13:29:01.601,2,2,866,13808,0.0,2768.87,0
2026-07-11 13:29:01.601,2,3,577734245,22183,111981.09,2768.87,0
2026-07-11 13:29:15.833,2,1,936,14066,0.0,175.37,0
2026-07-11 13:29:15.833,2,4,27052,192638405,268.12,71261.75,0
2026-07-11 13:29:15.833,2,2,866,14120,0.0,175.37,0
2026-07-11 13:29:15.833,2,3,577932545,28736,111462.42,3683.37,0
2026-07-11 13:29:18.192,2,1,936,14196,0.0,440.81,0
2026-07-11 13:29:18.192,2,4,27136,192693595,284.83,187140.34,0
2026-07-11 13:29:18.192,2,2,936,14180,237.36,203.45,0
2026-07-11 13:29:18.192,2,3,577960915,28796,96198.07,203.45,0
2026-07-11 13:29:20.289,2,1,936,14196,0.0,0.0,0
2026-07-11 13:29:20.289,2,4,27220,192750215,320.58,216089.42,0
2026-07-11 13:29:20.289,2,2,936,14180,0.0,0.0,0
2026-07-11 13:29:20.289,2,3,577989225,28796,108044.71,0.0,0
2026-07-11 13:29:22.309,2,1,936,14196,0.0,0.0,0
2026-07-11 13:29:22.309,2,4,27322,192809815,403.92,236013.78,0
2026-07-11 13:29:22.309,2,2,936,14180,0.0,0.0,0
2026-07-11 13:29:22.309,2,3,578019025,28796,118006.89,0.0,0
2026-07-11 13:29:24.329,2,1,936,14448,0.0,997.84,0
2026-07-11 13:29:24.329,2,4,27406,192842595,332.61,129798.85,0
2026-07-11 13:29:24.329,2,2,936,14432,0.0,997.84,0
2026-07-11 13:29:24.329,2,3,578047335,29048,112099.01,997.84,0
2026-07-11 13:29:26.355,2,1,936,14550,0.0,402.73,0
2026-07-11 13:29:26.355,2,4,27490,192873945,331.66,123780.29,0
2026-07-11 13:29:26.355,2,2,936,14534,0.0,402.73,0
2026-07-11 13:29:26.355,2,3,578078685,29150,123780.29,402.73,0
2026-07-11 13:29:28.380,2,1,936,14662,0.0,442.64,0
2026-07-11 13:29:28.380,2,4,27532,192891895,165.99,70940.93,0
2026-07-11 13:29:28.380,2,2,936,14576,0.0,165.99,0
2026-07-11 13:29:28.380,2,3,578108485,29262,117773.8,442.64,0
2026-07-11 13:29:49.172,2,1,936,15272,0.0,234.7,0
2026-07-11 13:29:49.172,2,4,28184,193130415,250.86,91770.9,0
2026-07-11 13:29:49.172,2,2,936,15186,0.0,234.7,0
2026-07-11 13:29:49.172,2,3,578399155,29872,111835.69,234.7,0
2026-07-11 13:29:51.202,2,1,936,15272,0.0,0.0,0
2026-07-11 13:29:51.202,2,4,28286,193191505,401.93,240727.26,0
2026-07-11 13:29:51.202,2,2,936,15186,0.0,0.0,0
2026-07-11 13:29:51.202,2,3,578430445,29872,123299.33,0.0,0
2026-07-11 13:29:53.223,2,1,936,15272,0.0,0.0,0
2026-07-11 13:29:53.223,2,4,28370,193242165,332.61,200596.49,0
2026-07-11 13:29:53.223,2,2,936,15186,0.0,0.0,0
2026-07-11 13:29:53.223,2,3,578455775,29872,100298.25,0.0,0
2026-07-11 13:29:55.244,2,1,936,15566,0.0,1163.75,0
2026-07-11 13:29:55.244,2,4,28412,193277925,166.25,141549.75,0
2026-07-11 13:29:55.244,2,2,936,15480,0.0,1163.75,0
2026-07-11 13:29:55.244,2,3,578482595,30166,106162.31,1163.75,0
2026-07-11 13:29:57.267,2,1,936,15668,0.0,403.38,0
2026-07-11 13:29:57.267,2,4,28496,193310765,332.19,129871.48,0
2026-07-11 13:29:57.267,2,2,936,15582,0.0,403.38,0
2026-07-11 13:29:57.267,2,3,578515435,30268,129871.48,403.38,0
2026-07-11 13:29:59.292,2,1,936,15710,0.0,165.92,0
2026-07-11 13:29:59.292,2,4,28538,193328645,165.92,70635.72,0
2026-07-11 13:29:59.292,2,2,936,15624,0.0,165.92,0
2026-07-11 13:29:59.292,2,3,578540765,30310,100067.27,165.92,0
2026-07-11 13:30:13.856,1,1,192935347,24237,3.99,146.83,0
2026-07-11 13:30:13.856,1,2,385867212,15378,15636741.82,150.82,0
2026-07-11 13:30:13.856,1,3,30622,578722613,630.24,15632200.36,0
2026-07-11 13:30:13.856,2,1,936,16022,0.0,171.38,0
2026-07-11 13:30:13.856,2,4,32872,193428977,2380.64,55111.74,0
2026-07-11 13:30:13.856,2,2,936,15936,0.0,171.38,0
2026-07-11 13:30:13.856,2,3,578723187,30622,100203.27,171.38,0
2026-07-11 13:30:15.288,1,1,192935347,25553,0.0,7351.18,0
2026-07-11 13:30:15.288,1,2,385868821,22893,8987.88,41978.82,0
2026-07-11 13:30:15.288,1,3,30622,578724334,0.0,9613.51,0
2026-07-11 13:30:15.288,2,1,936,16022,0.0,0.0,0
2026-07-11 13:30:15.288,2,4,33678,193480742,4502.32,289159.49,0
2026-07-11 13:30:15.288,2,2,936,15936,0.0,0.0,0
2026-07-11 13:30:15.288,2,3,578724334,30622,6407.15,0.0,0
2026-07-11 13:30:16.310,1,1,192935347,26673,0.0,8764.1,0
2026-07-11 13:30:16.310,1,2,385869787,28101,7559.03,40753.05,0
2026-07-11 13:30:16.310,1,3,34836,578725384,32974.91,8216.34,0
2026-07-11 13:30:16.310,2,1,936,16204,0.0,1424.17,0
2026-07-11 13:30:16.310,2,4,34268,193520588,4616.8,311798.39,0
2026-07-11 13:30:16.310,2,2,936,16118,0.0,1424.17,0
2026-07-11 13:30:16.310,2,3,578725384,34836,8216.34,32974.91,0
2026-07-11 13:30:17.342,1,1,192935347,26775,0.0,790.77,0
2026-07-11 13:30:17.342,1,2,385869829,29725,325.61,12590.35,0
2026-07-11 13:30:17.342,1,3,36418,578725486,12264.74,790.77,0
2026-07-11 13:30:17.342,2,1,936,16390,0.0,1442.0,0
2026-07-11 13:30:17.342,2,4,34394,193520816,976.84,1767.61,0
2026-07-11 13:30:17.342,2,2,936,16304,0.0,1442.0,0
2026-07-11 13:30:17.342,2,3,578725486,36418,790.77,12264.74,0
2026-07-11 13:30:18.365,1,1,192935347,26775,0.0,0.0,0
2026-07-11 13:30:18.365,1,2,385869829,29725,0.0,0.0,0
2026-07-11 13:30:18.365,1,3,36418,578725486,0.0,0.0,0
2026-07-11 13:30:18.365,2,1,936,16390,0.0,0.0,0
2026-07-11 13:30:18.365,2,4,34394,193520816,0.0,0.0,0
2026-07-11 13:30:18.365,2,2,936,16304,0.0,0.0,0
2026-07-11 13:30:18.365,2,3,578725486,36418,0.0,0.0,0
2026-07-11 13:30:19.388,1,1,192935347,26775,0.0,0.0,0
2026-07-11 13:30:19.388,1,2,385869829,29725,0.0,0.0,0
2026-07-11 13:30:19.388,1,3,36418,578725486,0.0,0.0,0
2026-07-11 13:30:19.388,2,1,936,16390,0.0,0.0,0
2026-07-11 13:30:19.388,2,4,34394,193520816,0.0,0.0,0
2026-07-11 13:30:19.388,2,2,936,16304,0.0,0.0,0
2026-07-11 13:30:19.388,2,3,578725486,36418,0.0,0.0,0
2026-07-11 13:30:20.408,1,1,192935347,26775,0.0,0.0,0
2026-07-11 13:30:20.408,1,2,385869829,29725,0.0,0.0,0
2026-07-11 13:30:20.408,1,3,36418,578725486,0.0,0.0,0
2026-07-11 13:30:20.408,2,1,936,16390,0.0,0.0,0
2026-07-11 13:30:20.408,2,4,34394,193520816,0.0,0.0,0
2026-07-11 13:30:20.408,2,2,936,16304,0.0,0.0,0
2026-07-11 13:30:20.408,2,3,578725486,36418,0.0,0.0,0
2026-07-11 13:30:21.430,1,1,192935347,26775,0.0,0.0,0
2026-07-11 13:30:21.430,1,2,385869829,29725,0.0,0.0,0
2026-07-11 13:30:21.430,1,3,36418,578725486,0.0,0.0,0
2026-07-11 13:30:21.430,2,1,936,16390,0.0,0.0,0
2026-07-11 13:30:21.430,2,4,34394,193520816,0.0,0.0,0
2026-07-11 13:30:21.430,2,2,936,16304,0.0,0.0,0
2026-07-11 13:30:21.430,2,3,578725486,36418,0.0,0.0,0
2026-07-11 13:30:22.451,1,1,192935347,26775,0.0,0.0,0
2026-07-11 13:30:22.451,1,2,385869829,29725,0.0,0.0,0
2026-07-11 13:30:22.451,1,3,36418,578725486,0.0,0.0,0
2026-07-11 13:30:22.451,2,1,936,16390,0.0,0.0,0
2026-07-11 13:30:22.451,2,4,34454,193520816,470.02,0.0,0
2026-07-11 13:30:22.451,2,2,936,16304,0.0,0.0,0
2026-07-11 13:30:22.451,2,3,578725486,36418,0.0,0.0,0
2026-07-11 13:30:23.471,1,1,192935347,26775,0.0,0.0,0
2026-07-11 13:30:23.471,1,2,385869829,29725,0.0,0.0,0
2026-07-11 13:30:23.471,1,3,36418,578725486,0.0,0.0,0
2026-07-11 13:30:23.471,2,1,936,16390,0.0,0.0,0
2026-07-11 13:30:23.471,2,4,34454,193520816,0.0,0.0,0
2026-07-11 13:30:23.471,2,2,936,16304,0.0,0.0,0
2026-07-11 13:30:23.471,2,3,578725486,36418,0.0,0.0,0
2026-07-11 13:30:24.489,1,1,192935347,26775,0.0,0.0,0
2026-07-11 13:30:24.489,1,2,385869829,29725,0.0,0.0,0
2026-07-11 13:30:24.489,1,3,36418,578725486,0.0,0.0,0
2026-07-11 13:30:24.489,2,1,936,16390,0.0,0.0,0
2026-07-11 13:30:24.489,2,4,34454,193520816,0.0,0.0,0
2026-07-11 13:30:24.489,2,2,936,16304,0.0,0.0,0
2026-07-11 13:30:24.489,2,3,578725486,36418,0.0,0.0,0
2026-07-11 13:30:25.512,1,1,192935347,26775,0.0,0.0,0
2026-07-11 13:30:25.512,1,2,385869829,29725,0.0,0.0,0
2026-07-11 13:30:25.512,1,3,36418,578725486,0.0,0.0,0
2026-07-11 13:30:25.512,2,1,936,16390,0.0,0.0,0
2026-07-11 13:30:25.512,2,4,34454,193520816,0.0,0.0,0
2026-07-11 13:30:25.512,2,2,936,16304,0.0,0.0,0
2026-07-11 13:30:25.512,2,3,578725486,36418,0.0,0.0,0
2026-07-11 13:30:26.535,1,1,192935347,26775,0.0,0.0,0
2026-07-11 13:30:26.535,1,2,385869829,29725,0.0,0.0,0
2026-07-11 13:30:26.535,1,3,36418,578725486,0.0,0.0,0
2026-07-11 13:30:26.535,2,1,936,16390,0.0,0.0,0
2026-07-11 13:30:26.535,2,4,34454,193520816,0.0,0.0,0
2026-07-11 13:30:26.535,2,2,936,16304,0.0,0.0,0
2026-07-11 13:30:26.535,2,3,578725486,36418,0.0,0.0,0
2026-07-11 13:30:27.557,1,1,192935347,26835,0.0,469.27,0
2026-07-11 13:30:27.557,1,2,385869829,29785,0.0,469.27,0
2026-07-11 13:30:27.557,1,3,36478,578725546,469.27,469.27,0
2026-07-11 13:30:27.557,2,1,936,16450,0.0,469.27,0
2026-07-11 13:30:27.557,2,4,34454,193520876,0.0,469.27,0
2026-07-11 13:30:27.557,2,2,936,16364,0.0,469.27,0
2026-07-11 13:30:27.557,2,3,578725546,36478,469.27,469.27,0
2026-07-11 13:30:28.579,1,1,192935347,26835,0.0,0.0,0
2026-07-11 13:30:28.579,1,2,385869829,29785,0.0,0.0,0
2026-07-11 13:30:28.579,1,3,36478,578725546,0.0,0.0,0
2026-07-11 13:30:28.579,2,1,936,16450,0.0,0.0,0
2026-07-11 13:30:28.579,2,4,34454,193520876,0.0,0.0,0
2026-07-11 13:30:28.579,2,2,936,16364,0.0,0.0,0
2026-07-11 13:30:28.579,2,3,578725546,36478,0.0,0.0,0
2026-07-11 13:30:29.605,1,1,192935347,26835,0.0,0.0,0
2026-07-11 13:30:29.605,1,2,385869829,29785,0.0,0.0,0
2026-07-11 13:30:29.605,1,3,36478,578725546,0.0,0.0,0
2026-07-11 13:30:29.605,2,1,936,16450,0.0,0.0,0
2026-07-11 13:30:29.605,2,4,34454,193520876,0.0,0.0,0
2026-07-11 13:30:29.605,2,2,936,16364,0.0,0.0,0
2026-07-11 13:30:29.605,2,3,578725546,36478,0.0,0.0,0
2026-07-11 13:30:30.629,1,1,192935347,26835,0.0,0.0,0
2026-07-11 13:30:30.629,1,2,385869829,29785,0.0,0.0,0
2026-07-11 13:30:30.629,1,3,36478,578725546,0.0,0.0,0
2026-07-11 13:30:30.629,2,1,936,16450,0.0,0.0,0
2026-07-11 13:30:30.629,2,4,34454,193520876,0.0,0.0,0
2026-07-11 13:30:30.629,2,2,936,16364,0.0,0.0,0
2026-07-11 13:30:30.629,2,3,578725546,36478,0.0,0.0,0
2026-07-11 13:30:31.652,1,1,192935347,26835,0.0,0.0,0
2026-07-11 13:30:31.652,1,2,385869829,29785,0.0,0.0,0
2026-07-11 13:30:31.652,1,3,36478,578725546,0.0,0.0,0
2026-07-11 13:30:31.652,2,1,936,16450,0.0,0.0,0
2026-07-11 13:30:31.652,2,4,34454,193520876,0.0,0.0,0
2026-07-11 13:30:31.652,2,2,936,16364,0.0,0.0,0
2026-07-11 13:30:31.652,2,3,578725546,36478,0.0,0.0,0
2026-07-11 13:30:32.673,1,1,192935347,26835,0.0,0.0,0
2026-07-11 13:30:32.673,1,2,385869829,29785,0.0,0.0,0
2026-07-11 13:30:32.673,1,3,36478,578725546,0.0,0.0,0
2026-07-11 13:30:32.673,2,1,936,16450,0.0,0.0,0
2026-07-11 13:30:32.673,2,4,34514,193520876,470.16,0.0,0
2026-07-11 13:30:32.673,2,2,936,16364,0.0,0.0,0
2026-07-11 13:30:32.673,2,3,578725546,36478,0.0,0.0,0
2026-07-11 13:30:33.695,1,1,192935347,26835,0.0,0.0,0
2026-07-11 13:30:33.695,1,2,385869829,29785,0.0,0.0,0
2026-07-11 13:30:33.695,1,3,36478,578725546,0.0,0.0,0
2026-07-11 13:30:33.695,2,1,936,16450,0.0,0.0,0
2026-07-11 13:30:33.695,2,4,34514,193520876,0.0,0.0,0
2026-07-11 13:30:33.695,2,2,936,16364,0.0,0.0,0
2026-07-11 13:30:33.695,2,3,578725546,36478,0.0,0.0,0
2026-07-11 13:30:34.715,1,1,192935347,26835,0.0,0.0,0
2026-07-11 13:30:34.715,1,2,385869829,29785,0.0,0.0,0
2026-07-11 13:30:34.715,1,3,36478,578725546,0.0,0.0,0
2026-07-11 13:30:34.715,2,1,936,16450,0.0,0.0,0
2026-07-11 13:30:34.715,2,4,34514,193520876,0.0,0.0,0
2026-07-11 13:30:34.715,2,2,936,16364,0.0,0.0,0
2026-07-11 13:30:34.715,2,3,578725546,36478,0.0,0.0,0
2026-07-11 13:30:35.735,1,1,192935347,26835,0.0,0.0,0
2026-07-11 13:30:35.735,1,2,385869829,29785,0.0,0.0,0
2026-07-11 13:30:35.735,1,3,36478,578725546,0.0,0.0,0
2026-07-11 13:30:35.735,2,1,936,16450,0.0,0.0,0
2026-07-11 13:30:35.735,2,4,34514,193520876,0.0,0.0,0
2026-07-11 13:30:35.735,2,2,936,16364,0.0,0.0,0
2026-07-11 13:30:35.735,2,3,578725546,36478,0.0,0.0,0
2026-07-11 13:30:36.756,1,1,192935347,26835,0.0,0.0,0
2026-07-11 13:30:36.756,1,2,385869829,29785,0.0,0.0,0
2026-07-11 13:30:36.756,1,3,36478,578725546,0.0,0.0,0
2026-07-11 13:30:36.756,2,1,936,16450,0.0,0.0,0
2026-07-11 13:30:36.756,2,4,34514,193520876,0.0,0.0,0
2026-07-11 13:30:36.756,2,2,936,16364,0.0,0.0,0
2026-07-11 13:30:36.756,2,3,578725546,36478,0.0,0.0,0
2026-07-11 13:30:37.777,1,1,192935347,26895,0.0,470.31,0
2026-07-11 13:30:37.777,1,2,385869829,29845,0.0,470.31,0
2026-07-11 13:30:37.777,1,3,36538,578725606,470.31,470.31,0
2026-07-11 13:30:37.777,2,1,936,16510,0.0,470.31,0
2026-07-11 13:30:37.777,2,4,34514,193520936,0.0,470.31,0
2026-07-11 13:30:37.777,2,2,936,16424,0.0,470.31,0
2026-07-11 13:30:37.777,2,3,578725606,36538,470.31,470.31,0
2026-07-11 13:30:38.799,1,1,192935347,26895,0.0,0.0,0
2026-07-11 13:30:38.799,1,2,385869829,29845,0.0,0.0,0
2026-07-11 13:30:38.799,1,3,36538,578725606,0.0,0.0,0
2026-07-11 13:30:38.799,2,1,936,16510,0.0,0.0,0
2026-07-11 13:30:38.799,2,4,34514,193520936,0.0,0.0,0
2026-07-11 13:30:38.799,2,2,936,16424,0.0,0.0,0
2026-07-11 13:30:38.799,2,3,578725606,36538,0.0,0.0,0
2026-07-11 13:30:39.819,1,1,192935347,26895,0.0,0.0,0
2026-07-11 13:30:39.819,1,2,385869829,29845,0.0,0.0,0
2026-07-11 13:30:39.819,1,3,36538,578725606,0.0,0.0,0
2026-07-11 13:30:39.819,2,1,936,16510,0.0,0.0,0
2026-07-11 13:30:39.819,2,4,34514,193520936,0.0,0.0,0
2026-07-11 13:30:39.819,2,2,936,16424,0.0,0.0,0
2026-07-11 13:30:39.819,2,3,578725606,36538,0.0,0.0,0
2026-07-11 13:30:40.841,1,1,192935347,26895,0.0,0.0,0
2026-07-11 13:30:40.841,1,2,385869829,29845,0.0,0.0,0
2026-07-11 13:30:40.841,1,3,36538,578725606,0.0,0.0,0
2026-07-11 13:30:40.841,2,1,936,16510,0.0,0.0,0
2026-07-11 13:30:40.841,2,4,34514,193520936,0.0,0.0,0
2026-07-11 13:30:40.841,2,2,936,16424,0.0,0.0,0
2026-07-11 13:30:40.841,2,3,578725606,36538,0.0,0.0,0
2026-07-11 13:30:41.864,1,1,192935347,26895,0.0,0.0,0
2026-07-11 13:30:41.864,1,2,385869829,29845,0.0,0.0,0
2026-07-11 13:30:41.864,1,3,36538,578725606,0.0,0.0,0
2026-07-11 13:30:41.864,2,1,936,16510,0.0,0.0,0
2026-07-11 13:30:41.864,2,4,34514,193520936,0.0,0.0,0
2026-07-11 13:30:41.864,2,2,936,16424,0.0,0.0,0
2026-07-11 13:30:41.864,2,3,578725606,36538,0.0,0.0,0
2026-07-11 13:30:42.886,1,1,192935347,26895,0.0,0.0,0
2026-07-11 13:30:42.886,1,2,385869829,29845,0.0,0.0,0
2026-07-11 13:30:42.886,1,3,36538,578725606,0.0,0.0,0
2026-07-11 13:30:42.886,2,1,936,16510,0.0,0.0,0
2026-07-11 13:30:42.886,2,4,34574,193520936,469.37,0.0,0
2026-07-11 13:30:42.886,2,2,936,16424,0.0,0.0,0
2026-07-11 13:30:42.886,2,3,578725606,36538,0.0,0.0,0
2026-07-11 13:30:43.908,1,1,192935347,26937,0.0,328.95,0
2026-07-11 13:30:43.908,1,2,385869829,29887,0.0,328.95,0
2026-07-11 13:30:43.908,1,3,36580,578725606,328.95,0.0,0
2026-07-11 13:30:43.908,2,1,936,16552,0.0,328.95,0
2026-07-11 13:30:43.908,2,4,34616,193520936,328.95,0.0,0
2026-07-11 13:30:43.908,2,2,936,16466,0.0,328.95,0
2026-07-11 13:30:43.908,2,3,578725606,36580,0.0,328.95,0
2026-07-11 13:30:44.930,1,1,192935347,26937,0.0,0.0,0
2026-07-11 13:30:44.930,1,2,385869829,29887,0.0,0.0,0
2026-07-11 13:30:44.930,1,3,36580,578725606,0.0,0.0,0
2026-07-11 13:30:44.930,2,1,936,16552,0.0,0.0,0
2026-07-11 13:30:44.930,2,4,34616,193520936,0.0,0.0,0
2026-07-11 13:30:44.930,2,2,936,16466,0.0,0.0,0
2026-07-11 13:30:44.930,2,3,578725606,36580,0.0,0.0,0
2026-07-11 13:30:45.949,1,1,192935347,26937,0.0,0.0,0
2026-07-11 13:30:45.949,1,2,385869829,29887,0.0,0.0,0
2026-07-11 13:30:45.949,1,3,36580,578725606,0.0,0.0,0
2026-07-11 13:30:45.949,2,1,936,16552,0.0,0.0,0
2026-07-11 13:30:45.949,2,4,34616,193520936,0.0,0.0,0
2026-07-11 13:30:45.949,2,2,936,16466,0.0,0.0,0
2026-07-11 13:30:45.949,2,3,578725606,36580,0.0,0.0,0
2026-07-11 13:30:46.969,1,1,192935347,26997,0.0,470.54,0
2026-07-11 13:30:46.969,1,2,385869829,29947,0.0,470.54,0
2026-07-11 13:30:46.969,1,3,36640,578725666,470.54,470.54,0
2026-07-11 13:30:46.969,2,1,936,16612,0.0,470.54,0
2026-07-11 13:30:46.969,2,4,34616,193520996,0.0,470.54,0
2026-07-11 13:30:46.969,2,2,936,16526,0.0,470.54,0
2026-07-11 13:30:46.969,2,3,578725666,36640,470.54,470.54,0
2026-07-11 13:30:47.996,1,1,192935347,26997,0.0,0.0,0
2026-07-11 13:30:47.996,1,2,385869829,29947,0.0,0.0,0
2026-07-11 13:30:47.996,1,3,36640,578725666,0.0,0.0,0
2026-07-11 13:30:47.996,2,1,936,16612,0.0,0.0,0
2026-07-11 13:30:47.996,2,4,34616,193520996,0.0,0.0,0
2026-07-11 13:30:47.996,2,2,936,16526,0.0,0.0,0
2026-07-11 13:30:47.996,2,3,578725666,36640,0.0,0.0,0
2026-07-11 13:30:49.022,1,1,192935347,26997,0.0,0.0,0
2026-07-11 13:30:49.022,1,2,385869829,29947,0.0,0.0,0
2026-07-11 13:30:49.022,1,3,36640,578725666,0.0,0.0,0
2026-07-11 13:30:49.022,2,1,936,16612,0.0,0.0,0
2026-07-11 13:30:49.022,2,4,34616,193520996,0.0,0.0,0
2026-07-11 13:30:49.022,2,2,936,16526,0.0,0.0,0
2026-07-11 13:30:49.022,2,3,578725666,36640,0.0,0.0,0
2026-07-11 13:30:50.044,1,1,192935347,26997,0.0,0.0,0
2026-07-11 13:30:50.044,1,2,385869829,29947,0.0,0.0,0
2026-07-11 13:30:50.044,1,3,36640,578725666,0.0,0.0,0
2026-07-11 13:30:50.044,2,1,936,16612,0.0,0.0,0
2026-07-11 13:30:50.044,2,4,34616,193520996,0.0,0.0,0
2026-07-11 13:30:50.044,2,2,936,16526,0.0,0.0,0
2026-07-11 13:30:50.044,2,3,578725666,36640,0.0,0.0,0
2026-07-11 13:30:51.072,1,1,192935347,26997,0.0,0.0,0
2026-07-11 13:30:51.072,1,2,385869829,29947,0.0,0.0,0
2026-07-11 13:30:51.072,1,3,36640,578725666,0.0,0.0,0
2026-07-11 13:30:51.072,2,1,936,16612,0.0,0.0,0
2026-07-11 13:30:51.072,2,4,34616,193520996,0.0,0.0,0
2026-07-11 13:30:51.072,2,2,936,16526,0.0,0.0,0
2026-07-11 13:30:51.072,2,3,578725666,36640,0.0,0.0,0
2026-07-11 13:30:52.098,1,1,192935347,26997,0.0,0.0,0
2026-07-11 13:30:52.098,1,2,385869829,29947,0.0,0.0,0
2026-07-11 13:30:52.098,1,3,36640,578725666,0.0,0.0,0
2026-07-11 13:30:52.098,2,1,936,16612,0.0,0.0,0
2026-07-11 13:30:52.098,2,4,34676,193520996,467.71,0.0,0
2026-07-11 13:30:52.098,2,2,936,16526,0.0,0.0,0
2026-07-11 13:30:52.098,2,3,578725666,36640,0.0,0.0,0
2026-07-11 13:30:53.122,1,1,192935347,26997,0.0,0.0,0
2026-07-11 13:30:53.122,1,2,385869829,29947,0.0,0.0,0
2026-07-11 13:30:53.122,1,3,36640,578725666,0.0,0.0,0
2026-07-11 13:30:53.122,2,1,936,16612,0.0,0.0,0
2026-07-11 13:30:53.122,2,4,34676,193520996,0.0,0.0,0
2026-07-11 13:30:53.122,2,2,936,16526,0.0,0.0,0
2026-07-11 13:30:53.122,2,3,578725666,36640,0.0,0.0,0
2026-07-11 13:30:54.144,1,1,192935347,26997,0.0,0.0,0
2026-07-11 13:30:54.144,1,2,385869829,29947,0.0,0.0,0
2026-07-11 13:30:54.144,1,3,36640,578725666,0.0,0.0,0
2026-07-11 13:30:54.144,2,1,936,16612,0.0,0.0,0
2026-07-11 13:30:54.144,2,4,34676,193520996,0.0,0.0,0
2026-07-11 13:30:54.144,2,2,936,16526,0.0,0.0,0
2026-07-11 13:30:54.144,2,3,578725666,36640,0.0,0.0,0
2026-07-11 13:30:55.167,1,1,192935347,26997,0.0,0.0,0
2026-07-11 13:30:55.167,1,2,385869829,29947,0.0,0.0,0
2026-07-11 13:30:55.167,1,3,36640,578725666,0.0,0.0,0
2026-07-11 13:30:55.167,2,1,936,16612,0.0,0.0,0
2026-07-11 13:30:55.167,2,4,34676,193520996,0.0,0.0,0
2026-07-11 13:30:55.167,2,2,936,16526,0.0,0.0,0
2026-07-11 13:30:55.167,2,3,578725666,36640,0.0,0.0,0
2026-07-11 13:30:56.198,1,1,192935347,26997,0.0,0.0,0
2026-07-11 13:30:56.198,1,2,385869829,29947,0.0,0.0,0
2026-07-11 13:30:56.198,1,3,36640,578725666,0.0,0.0,0
2026-07-11 13:30:56.198,2,1,936,16612,0.0,0.0,0
2026-07-11 13:30:56.198,2,4,34676,193520996,0.0,0.0,0
2026-07-11 13:30:56.198,2,2,936,16526,0.0,0.0,0
2026-07-11 13:30:56.198,2,3,578725666,36640,0.0,0.0,0
2026-07-11 13:30:57.229,1,1,192935347,27057,0.0,465.8,0
2026-07-11 13:30:57.229,1,2,385869829,30007,0.0,465.8,0
2026-07-11 13:30:57.229,1,3,36700,578725726,465.8,465.8,0
2026-07-11 13:30:57.229,2,1,936,16672,0.0,465.8,0
2026-07-11 13:30:57.229,2,4,34676,193521056,0.0,465.8,0
2026-07-11 13:30:57.229,2,2,936,16586,0.0,465.8,0
2026-07-11 13:30:57.229,2,3,578725726,36700,465.8,465.8,0
2026-07-11 13:30:58.255,1,1,192935347,27057,0.0,0.0,0
2026-07-11 13:30:58.255,1,2,385869829,30007,0.0,0.0,0
2026-07-11 13:30:58.255,1,3,36700,578725726,0.0,0.0,0
2026-07-11 13:30:58.255,2,1,936,16672,0.0,0.0,0
2026-07-11 13:30:58.255,2,4,34676,193521056,0.0,0.0,0
2026-07-11 13:30:58.255,2,2,936,16586,0.0,0.0,0
